"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
698.84663380443,1.94653615655182,0.102756677910425,18.9431596674297,5.02867493153691e-80,9.41195365440497e-78,"10200"
732.121072715526,2.31519869401123,0.122398000477714,18.9153310101074,8.52833411907608e-80,1.58682197953233e-77,"11226"
1504.43538384759,2.08105020625358,0.110062201025938,18.9079464780387,9.81033057117912e-80,1.81468167425127e-77,"1075"
466.252410002557,2.14693124290062,0.113575995151241,18.9030370373749,1.07672552850215e-79,1.98011076697974e-77,"891"
273.801901282652,4.12536679125129,0.218274468471298,18.8999053354412,1.14257337188031e-79,2.08906001884082e-77,"8542"
228.715783437363,-2.72459901638638,0.144184175503078,-18.8966577426398,1.21510182768666e-79,2.20890148916993e-77,"114795"
1570.0411571999,1.89099542083062,0.10008095577805,18.8946578910006,1.26203013953927e-79,2.28110144821524e-77,"51251"
57.2438045140935,4.72808971470966,0.250395202632969,18.8825091894437,1.58856807939052e-79,2.85499982495464e-77,"219527"
1175.11453078478,1.2553775528093,0.0665912088885372,18.852001244047,2.82933652980701e-79,5.05620021323873e-77,"10318"
2029.09218117818,8.39958752537528,0.446036256527013,18.8316250135746,4.15803579396761e-79,7.38892304488704e-77,"6705"
269.463587539478,-1.41894099302653,0.0755099628695832,-18.7914407463986,8.87372538658791e-79,1.56807155141431e-76,"104472715"
359.370404513844,-1.80326488320604,0.0960080737655192,-18.7824295653525,1.0515645038281e-78,1.84789093447704e-76,"84189"
1775.39578000382,1.67160545084909,0.0891820916396105,18.7437345336566,2.17791469591262e-78,3.80605633958078e-76,"242"
980.989805745459,2.13452467950255,0.113915661072394,18.7377631785506,2.43657256227726e-78,4.23468278666989e-76,"10855"
868.458418067625,1.97113203167188,0.105282885433679,18.7222455345181,3.26109079295711e-78,5.63669742470089e-76,"3838"
748.866289414605,2.02645832003703,0.108369873546242,18.6994618866315,5.00068074648364e-78,8.59655068978391e-76,"84632"
61.5186146548298,4.86480101076888,0.260189086071852,18.6971755203655,5.21973609694588e-78,8.92462013418892e-76,"105373551"
83.8261893301544,2.97672553374971,0.159238255757224,18.6935326539123,5.58869203868069e-78,9.50408160621016e-76,"7852"
217.479755541669,-1.89249217607636,0.10136190772056,-18.67064480765,8.58104973639123e-78,1.45148226851225e-75,"8123"
6207.89963318356,1.93365810578425,0.103631295720206,18.659016973067,1.06675590738515e-77,1.79481681417552e-75,"6648"
71.1854846477796,-1.90289485421723,0.102083309291775,-18.64060704359,1.5052296018793e-77,2.51914907603408e-75,"342926"
